Sample Location,Contaminant ID,Analysis Result,MCL In Effect,Sample Date,Sample Type,Laboratory ID,Analysis Method,Analysis Date,Sample Received Date,SPLIT_PAGES,PWSID,SYSTEM NAME,MAIN_PAGE,TOP_MARGIN,SYSNAME_PAGE
101,CHLORINE,1.11,.,12/20/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",12/20/2015,01/09/2016,1,6431056, JIFFY MINI MART,1151,70,14
101,CHLORINE,1.28,.,12/21/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",12/21/2015,01/09/2016,1,6431056, JIFFY MINI MART,1151,70,14
101,CHLORINE,1.15,.,12/22/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",12/22/2015,01/09/2016,1,6431056, JIFFY MINI MART,1151,70,14
101,CHLORINE,1.16,.,12/23/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",12/23/2015,01/09/2016,1,6431056, JIFFY MINI MART,1151,70,14
101,CHLORINE,1.01,.,12/24/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",12/24/2015,01/09/2016,1,6431056, JIFFY MINI MART,1151,70,14
101,CHLORINE,1.09,.,12/25/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",12/25/2015,01/09/2016,1,6431056, JIFFY MINI MART,1152,70,15
101,CHLORINE,1.03,.,12/26/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",12/26/2015,01/09/2016,1,6431056, JIFFY MINI MART,1152,70,15
101,CHLORINE,1.17,.,12/27/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",12/27/2015,01/09/2016,1,6431056, JIFFY MINI MART,1152,70,15
101,CHLORINE,1.33,.,12/28/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",12/28/2015,01/09/2016,1,6431056, JIFFY MINI MART,1152,70,15
101,CHLORINE,1.21,.,12/29/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",12/29/2015,01/09/2016,1,6431056, JIFFY MINI MART,1152,70,15
101,CHLORINE,1.38,.,12/30/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",12/30/2015,01/09/2016,1,6431056, JIFFY MINI MART,1152,70,15
101,CHLORINE,1.34,.,12/31/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",12/31/2015,01/09/2016,1,6431056, JIFFY MINI MART,1152,70,15
101,NITRATE,0,10,08/27/2015,ENTRY POINT,ENVIRONMENTAL LAB SERVICES,ION SEL ELECTR (NO3),08/28/2015,09/01/2015,1,6431061, AMERICAN LEGION POST 919,1153,70,1
101,NITRITE,0,1,08/27/2015,ENTRY POINT,ENVIRONMENTAL LAB SERVICES,SPECTROPHOMTRC (NO2),08/28/2015,09/01/2015,1,6431061, AMERICAN LEGION POST 919,1153,70,1
101,NITRATE,0,10,08/05/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"ION CHROM, SUPPRESS",08/05/2015,09/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1154,70,1
101,NITRITE,0,1,08/05/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"ION CHROM, SUPPRESS",08/05/2015,09/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1154,70,1
101,ARSENIC (IOC),0,0.01,10/26/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"ICP, MASS SPEC",11/05/2015,11/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1154,70,1
101,BARIUM (IOC),0,2,10/26/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,10/30/2015,11/10/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1154,70,1
101,CADMIUM (IOC),0,0.005,10/26/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,10/30/2015,11/10/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1154,70,1
101,CHROMIUM (IOC),0,0.1,10/26/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,10/30/2015,11/10/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1154,70,1
101,CYANIDE (FREE) (IOC),0,0.2,10/26/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"DISTILL, SPECTROPHOTO (CN)",11/05/2015,11/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1154,70,1
101,FLUORIDE (IOC),0,2,10/26/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"ION CHROM, SUPPRESS",10/28/2015,11/10/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1154,70,1
101,MERCURY (IOC),0,0.002,10/26/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"AA, COLD VAPOR, MANUAL",11/04/2015,11/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1154,70,1
101,NICKEL (IOC),0,0.1,10/26/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,10/30/2015,11/10/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1154,70,1
101,SELENIUM (IOC),0,0.05,10/26/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"ICP, MASS SPEC",11/05/2015,11/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1154,70,1
101,ANTIMONY (IOC),0,0.006,10/26/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"ICP, MASS SPEC",11/05/2015,11/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1155,70,2
101,BERYLLIUM (IOC),0,0.004,10/26/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,10/30/2015,11/10/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1155,70,2
101,THALLIUM (IOC),0,0.002,10/26/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"ICP, MASS SPEC",11/05/2015,11/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1155,70,2
101,"1,2,4-TRICHLOROBENZENE (VOC)",0,0.07,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1155,70,2
101,"CIS-1,2-DICHLOROETHYLENE (VOC)",0,0.07,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1155,70,2
101,XYLENES - TOTAL (VOC),0,10,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1155,70,2
101,DICHLOROMETHANE (VOC),0,0.005,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1155,70,2
101,O-DICHLOROBENZENE (VOC),0,0.6,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1155,70,2
101,P-DICHLOROBENZENE (VOC),0,0.075,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1155,70,2
101,"1,1-DICHLOROETHYLENE (VOC)",0,0.007,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1155,70,2
101,"TRANS-1,2-DICHLOROETHENE (VOC)",0,0.1,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1155,70,2
101,"1,2-DICHLOROETHANE (VOC)",0,0.005,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1156,70,3
101,"1,1,1-TRICHLOROETHANE (VOC)",0,0.2,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1156,70,3
101,CARBON TETRACHLORIDE (VOC),0,0.005,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1156,70,3
101,"1,2-DICHLOROPROPANE(VOC)",0,0.005,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1156,70,3
101,TRICHLOROETHYLENE (VOC),0,0.005,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1156,70,3
101,"1,1,2-TRICHLOROETHANE (VOC)",0,0.005,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1156,70,3
101,TETRACHLOROETHYLENE (VOC),0,0.005,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1156,70,3
101,CHLOROBENZENE (VOC),0,0.1,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1156,70,3
101,BENZENE (VOC),0,0.005,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1156,70,3
101,TOLUENE (VOC),0,1,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1156,70,3
101,ETHYLBENZENE (VOC),0,0.7,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1157,45,4
101,STYRENE (VOC),0,0.1,11/17/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"GC, MS, P&T (EPA 524.2)",11/23/2015,12/09/2015,1,6431065, NORTH LIBERTY PRESB CHURCH,1157,45,4
101,NITRATE,3.5,10,07/28/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,"ION CHROM, SUPPRESS",07/29/2015,08/10/2015,1,6431066, PRIMARY HEALTH SHEAKLEYVILLE,1158,70,1
101,NITRITE,0,1,07/28/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,"ION CHROM, SUPPRESS",07/29/2015,08/10/2015,1,6431066, PRIMARY HEALTH SHEAKLEYVILLE,1158,70,1
101,TOTAL COLIFORM PRESENCE,1,.,11/30/2015,DISTRIBUTION,ENV SERVICE LABS - NORTHWEST,CHROMO/FLUOROGEN (COLILERT/18),12/01/2015,12/04/2015,1,6431066, PRIMARY HEALTH SHEAKLEYVILLE,1158,70,1
101,E. COLIFORM PRESENCE,0,.,11/30/2015,DISTRIBUTION,ENV SERVICE LABS - NORTHWEST,CHROMO/FLUOROGEN (COLILERT/18),12/01/2015,12/04/2015,1,6431066, PRIMARY HEALTH SHEAKLEYVILLE,1158,70,1
001,TOTAL COLIFORM PRESENCE,0,.,12/03/2015,CHECK,ENV SERVICE LABS - NORTHWEST,CHROMO/FLUOROGEN (COLILERT/18),12/04/2015,01/04/2016,1,6431066, PRIMARY HEALTH SHEAKLEYVILLE,1158,70,1
001,TOTAL COLIFORM PRESENCE,0,.,12/03/2015,CHECK,ENV SERVICE LABS - NORTHWEST,CHROMO/FLUOROGEN (COLILERT/18),12/04/2015,01/04/2016,1,6431066, PRIMARY HEALTH SHEAKLEYVILLE,1158,70,1
001,TOTAL COLIFORM PRESENCE,0,.,12/03/2015,CHECK,ENV SERVICE LABS - NORTHWEST,CHROMO/FLUOROGEN (COLILERT/18),12/04/2015,01/04/2016,1,6431066, PRIMARY HEALTH SHEAKLEYVILLE,1158,70,1
001,TOTAL COLIFORM PRESENCE,0,.,12/03/2015,CHECK,ENV SERVICE LABS - NORTHWEST,CHROMO/FLUOROGEN (COLILERT/18),12/04/2015,01/04/2016,1,6431066, PRIMARY HEALTH SHEAKLEYVILLE,1158,70,1
001,TOTAL COLIFORM PRESENCE,0,.,12/03/2015,RAW WATER,ENV SERVICE LABS - NORTHWEST,CHROMO/FLUOROGEN (COLILERT/18),12/04/2015,01/04/2016,1,6431066, PRIMARY HEALTH SHEAKLEYVILLE,1158,70,1
001,E. COLIFORM PRESENCE,0,.,12/03/2015,RAW WATER,ENV SERVICE LABS - NORTHWEST,CHROMO/FLUOROGEN (COLILERT/18),12/04/2015,01/06/2016,1,6431066, PRIMARY HEALTH SHEAKLEYVILLE,1158,70,1
001,TOTAL COLIFORM PRESENCE,0,.,12/14/2015,DISTRIBUTION,ENV SERVICE LABS - NORTHWEST,CHROMO/FLUOROGEN (COLILERT/18),12/15/2015,01/04/2016,1,6431066, PRIMARY HEALTH SHEAKLEYVILLE,1158,70,1
101,E. COLIFORM PRESENCE,0,.,12/15/2015,DISTRIBUTION,ENV SERVICE LABS - NORTHWEST,CHROMO/FLUOROGEN (COLILERT/18),12/16/2015,01/06/2016,1,6431066, PRIMARY HEALTH SHEAKLEYVILLE,1158,70,1
101,NITRATE,0,10,09/15/2015,ENTRY POINT,AQUA PENNSYLVANIA - BRYN MAWR,"ION CHROM, SUPPRESS",09/16/2015,10/07/2015,1,6431067, NEW ENGLAND TAVERN,1159,70,1
101,NITRITE,0,1,09/15/2015,ENTRY POINT,AQUA PENNSYLVANIA - BRYN MAWR,"ION CHROM, SUPPRESS",09/16/2015,10/07/2015,1,6431067, NEW ENGLAND TAVERN,1159,70,1
101,NITRATE,0,10,09/15/2015,ENTRY POINT,AQUA PENNSYLVANIA - BRYN MAWR,"ION CHROM, SUPPRESS",09/16/2015,10/07/2015,1,6431069, SHARK CITY GRILL,1160,70,1
101,NITRITE,0,1,09/15/2015,ENTRY POINT,AQUA PENNSYLVANIA - BRYN MAWR,"ION CHROM, SUPPRESS",09/16/2015,10/07/2015,1,6431069, SHARK CITY GRILL,1160,70,1
101,NITRATE,3.06,10,07/20/2015,ENTRY POINT,ENV SERVICE LABS - INDIANA,ION SEL ELECTR (NO3),07/21/2015,07/23/2015,1,6431073, COOL SPRINGS FITNESS,1161,70,1
101,NITRITE,0,1,07/20/2015,ENTRY POINT,ENV SERVICE LABS - INDIANA,SPECTROPHOMTRC (NO2),07/21/2015,07/23/2015,1,6431073, COOL SPRINGS FITNESS,1161,70,1
101,NITRATE,0,10,09/29/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"ION CHROM, SUPPRESS",09/29/2015,10/09/2015,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
101,NITRITE,0,1,09/29/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"ION CHROM, SUPPRESS",09/29/2015,10/09/2015,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
102,NITRATE,0,10,09/29/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"ION CHROM, SUPPRESS",09/29/2015,10/09/2015,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
102,NITRITE,0,1,09/29/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"ION CHROM, SUPPRESS",09/29/2015,10/09/2015,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
101,ARSENIC (IOC),0,0.01,12/21/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"ICP, MASS SPEC",12/31/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
101,CYANIDE (FREE) (IOC),0,0.2,12/21/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"DISTILL, SPECTROPHOTO (CN)",12/30/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
101,MERCURY (IOC),0,0.002,12/21/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"AA, COLD VAPOR, MANUAL",12/31/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
101,SELENIUM (IOC),0,0.05,12/21/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"ICP, MASS SPEC",12/31/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
101,ANTIMONY (IOC),0,0.006,12/21/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"ICP, MASS SPEC",12/31/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
101,THALLIUM (IOC),0,0.002,12/21/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"ICP, MASS SPEC",12/31/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
102,ARSENIC (IOC),0,0.01,12/21/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"ICP, MASS SPEC",12/31/2015,01/07/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
102,BARIUM (IOC),0,2,12/21/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,12/24/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
102,CADMIUM (IOC),0,0.005,12/21/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,12/28/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
102,CHROMIUM (IOC),0,0.1,12/21/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,12/24/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
102,CYANIDE (FREE) (IOC),0,0.2,12/21/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"DISTILL, SPECTROPHOTO (CN)",12/30/2015,01/07/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1162,70,1
102,FLUORIDE (IOC),0.23,2,12/21/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"ION CHROM, SUPPRESS",12/22/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1163,70,2
102,MERCURY (IOC),0,0.002,12/21/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"AA, COLD VAPOR, MANUAL",12/31/2015,01/07/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1163,70,2
102,NICKEL (IOC),0,0.1,12/21/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,12/24/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1163,70,2
102,SELENIUM (IOC),0,0.05,12/21/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"ICP, MASS SPEC",12/31/2015,01/07/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1163,70,2
102,ANTIMONY (IOC),0,0.006,12/21/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"ICP, MASS SPEC",12/31/2015,01/07/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1163,70,2
102,BERYLLIUM (IOC),0,0.004,12/21/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,12/28/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1163,70,2
102,THALLIUM (IOC),0,0.002,12/21/2015,ENTRY POINT,SUBURBAN WATER TESTING LABS,"ICP, MASS SPEC",12/31/2015,01/07/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1163,70,2
101,BARIUM (IOC),0,2,12/22/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,12/24/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1163,70,2
101,CADMIUM (IOC),0,0.005,12/22/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,12/28/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1163,70,2
101,CHROMIUM (IOC),0,0.1,12/22/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,12/24/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1163,70,2
101,FLUORIDE (IOC),0.22,2,12/22/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"ION CHROM, SUPPRESS",12/22/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1163,70,2
101,NICKEL (IOC),0,0.1,12/22/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,12/24/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1163,70,2
101,BERYLLIUM (IOC),0,0.004,12/22/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),INDUCT COUPLE PLASMA,12/28/2015,01/08/2016,1,6431078, KEYSTONE ADOLESCENT CENTER,1163,70,2
101,NITRATE,0.24,10,08/18/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"ION CHROM, SUPPRESS",08/19/2015,09/09/2015,1,6431080, GREENVILLE AREA SPORTS COMPLEX,1164,70,1
101,NITRITE,0,1,08/18/2015,ENTRY POINT,CWM ENVIRONMENTAL (METIRI),"ION CHROM, SUPPRESS",08/19/2015,09/09/2015,1,6431080, GREENVILLE AREA SPORTS COMPLEX,1164,70,1
101,NITRATE,0,10,08/25/2015,ENTRY POINT,STEWART LABORATORIES,ION SEL ELECTR (NO3),08/25/2015,09/10/2015,1,6431082, DAWNS DELI,1165,70,1
101,NITRITE,0,1,08/25/2015,ENTRY POINT,STEWART LABORATORIES,SPECTROPHOMTRC (NO2),08/25/2015,09/10/2015,1,6431082, DAWNS DELI,1165,70,1
101,ARSENIC (IOC),0,0.01,01/26/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,"AA, GRAPHITE FURNACE, TUBE",01/28/2015,02/06/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
101,BARIUM (IOC),0,2,01/26/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,INDUCT COUPLE PLASMA,01/27/2015,02/06/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
101,CADMIUM (IOC),0,0.005,01/26/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,INDUCT COUPLE PLASMA,01/27/2015,02/06/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
101,CHROMIUM (IOC),0,0.1,01/26/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,INDUCT COUPLE PLASMA,01/27/2015,02/06/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
101,CYANIDE (FREE) (IOC),0,0.2,01/26/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,"DISTILL,SPECTROPHOTO,AUTO (CN)",01/27/2015,02/06/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
101,FLUORIDE (IOC),0.104,2,01/26/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,"ION CHROM, SUPPRESS",01/27/2015,02/06/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
101,MERCURY (IOC),0,0.002,01/26/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,"AA, COLD VAPOR, MANUAL",01/30/2015,02/06/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
101,NICKEL (IOC),0,0.1,01/26/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,INDUCT COUPLE PLASMA,01/27/2015,02/06/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
101,SELENIUM (IOC),0,0.05,01/26/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,"AA, GRAPHITE FURNACE, TUBE",01/29/2015,02/06/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
101,ANTIMONY (IOC),0,0.006,01/26/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,"AA, GRAPHITE FURNACE, TUBE",02/03/2015,02/06/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
101,BERYLLIUM (IOC),0,0.004,01/26/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,INDUCT COUPLE PLASMA,01/27/2015,02/06/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
101,THALLIUM (IOC),0,0.002,01/26/2015,ENTRY POINT,MICROBAC LABORATORIES - ERIE,"AA, GRAPHITE FURNACE, PLATFORM",01/27/2015,02/06/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
005,COPPER,0.039,1.3,06/05/2015,SPECIAL,MICROBAC LABORATORIES - ERIE,INDUCT COUPLE PLASMA,06/10/2015,06/19/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
005,LEAD,0,0.015,06/05/2015,SPECIAL,MICROBAC LABORATORIES - ERIE,"AA, GRAPHITE FURNACE, TUBE",06/08/2015,06/19/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
006,COPPER,0.063,1.3,06/05/2015,SPECIAL,MICROBAC LABORATORIES - ERIE,INDUCT COUPLE PLASMA,06/10/2015,06/19/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1166,70,1
006,LEAD,0.0029,0.015,06/05/2015,SPECIAL,MICROBAC LABORATORIES - ERIE,"AA, GRAPHITE FURNACE, TUBE",06/08/2015,06/19/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1167,70,2
007,COPPER,0.05,1.3,06/05/2015,SPECIAL,MICROBAC LABORATORIES - ERIE,INDUCT COUPLE PLASMA,06/10/2015,06/19/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1167,70,2
007,LEAD,0.0053,0.015,06/05/2015,SPECIAL,MICROBAC LABORATORIES - ERIE,"AA, GRAPHITE FURNACE, TUBE",06/08/2015,06/19/2015,1,6431084, JUBILEE DAYCARE & PRESCHOOL,1167,70,2
